,us_real_gdp,us_gdp_yoy_growth,us_bond_yield_10y,us_bond_yield_1y,us_term_spread,us_reer,us_reer_log_ret,us_oil_price,us_oil_log_ret,us_credit,us_credit_mom_growth,us_credit_yoy_growth,us_industrial_production,us_vix,us_vix_log_ret,us_sp500_close,us_sp500_log_ret,us_house_price_idx,us_cpi,us_unemployment,us_consumer_confidence,us_delinquency_rate,us_delinquency_rate_raw,delinquency_spline,covid_dummy,us_house_price_yoy,us_indprod_yoy,us_oil_yoy,us_reer_interp,us_reer_diff,us_bond_yield_10y_d1,us_house_price_yoy_L7,us_unemployment_L0,us_consumer_confidence_L4,us_credit_mom_growth_L18,us_gdp_yoy_growth_L4,us_cpi_L0,us_indprod_yoy_L6,us_sp500_log_ret_L12,us_bond_yield_10y_d1_L5,us_reer_diff_L0,us_oil_yoy_L5,us_vix_log_ret_L12
2001-05-31,14245.903349695043,1.351053441225436,5.39,3.63,1.7599999999999998,106.9,-0.0013087783489187,28.39,-0.0031651160588952,14344.94436431407,0.8654584024495149,6.981207782127941,90.3555,22.64,-0.1181755773689803,1255.8199462890625,0.005077276192499,89.51486335769305,3.56308411214954,4.3,98.25179,4.899907940219412,4.899907940219412,4.899907940219412,0,4.356110512384159,-2.791181055600911,-2.2046159145711397,106.9,-0.14000000000000057,0.25,4.048760303640964,4.3,98.78735,0.7138698071281757,2.697444218149214,3.56308411214954,1.8491278756576968,-0.0221587523957555,-0.47999999999999954,-0.14000000000000057,3.7267080745341463,-0.1023962958291092
2001-06-30,14271.694,0.9962983270431104,5.28,3.72,1.56,107.68,0.0072700478654182,26.37,-0.0738099701196845,14471.316,0.8809489425438688,7.083550576504072,89.8784,19.06,-0.1721263551089262,1224.3800048828125,-0.0253541054918207,89.8743413614778,3.193960511033689,4.5,98.2286,4.94,4.94,4.94,0,4.384977127062362,-3.3422163718917375,-18.711467324290986,107.68,0.7800000000000011,-0.10999999999999943,4.161842332460974,4.5,98.52905,0.6994299122874859,2.49801682997266,3.193960511033689,0.7397718173229428,0.0236516315584323,-0.08000000000000007,0.7800000000000011,3.5081374321880743,-0.1908994683233053
2001-07-31,14264.897807267558,0.7759240495386344,5.24,3.53,1.7100000000000004,108.0,0.002967361227802,26.7,0.0124365650410085,14591.248574352388,0.8287606624883814,7.2070363051832675,89.3028,21.62,0.1260269139850062,1211.22998046875,-0.0107982413190252,90.29193003150452,2.7214823393167498,4.6,98.18405,4.994596498944961,4.994596498944961,4.994596498944961,0,4.535101053042201,-3.773511714911293,-2.9090909090909167,108.0,0.3199999999999932,-0.040000000000000036,4.291771976814318,4.6,98.36205,0.7046624385365075,2.1975051856706784,2.7214823393167498,0.3976490637767949,-0.0164762671934852,-0.0600000000000005,0.3199999999999932,-10.533202486097482,0.0596005561867445
2001-08-31,14238.132747954922,0.6373921868302324,4.97,3.41,1.5599999999999996,106.14,-0.0173722497244708,26.65,-0.0018744147943503,14695.67102157979,0.7156512117198144,7.278970238812921,89.2003,24.92,0.1420518817081901,1133.5799560546875,-0.0662556285291686,90.74401515558272,2.7214823393167498,4.9,98.12124,5.028696146538914,5.028696146538914,5.028696146538914,0,4.75538694577573,-3.6215277665228585,-19.462073133877322,106.14,-1.8599999999999994,-0.27000000000000046,4.395773030136985,4.9,98.27805,0.6890258943531569,1.7956978046283156,2.7214823393167498,-0.5668458865284554,0.0589282236915325,-0.20999999999999996,-1.8599999999999994,-1.8242740134028268,-0.2083071939872005
2001-09-30,14214.516,0.4892362925611015,4.73,2.49,2.24,106.56,0.00394922939233,23.44,-0.1283451859030416,14780.642,0.5782041411748651,7.238556608506674,88.7485,31.93,0.2478753128074382,1040.93994140625,-0.0852566327694199,91.1969225235107,2.5921658986175045,5.0,98.0805,5.0,5.0,5.0,0,4.963757878168473,-4.55015745457048,-24.068675089083246,106.56,0.4200000000000017,-0.23999999999999932,4.440759661710825,5.0,98.25179,0.791378825127298,1.351053441225436,2.5921658986175045,-1.122295725249156,-0.0549663208767474,0.25,0.4200000000000017,10.77401789187087,0.2000766948506852
2001-10-31,14209.89881464774,0.2718160935072378,4.57,2.07,2.5000000000000004,106.85,0.0027177749730775,21.2,-0.1004427830308452,14851.790780068432,0.481364612365498,7.057645979180127,88.5052,33.56,0.0497888748723148,1059.780029296875,0.0179372722626829,91.66656744023608,2.127659574468077,5.3,98.13135,4.885452515767129,4.885452515767129,4.885452515767129,0,5.119577705481904,-4.440502321905382,-35.16819571865444,106.85,0.28999999999999204,-0.16000000000000014,4.447283025772153,5.3,98.2286,0.8267614355235597,0.9962983270431104,2.127659574468077,-2.0602186217959284,-0.0049617746918859,0.25,0.28999999999999204,-2.2046159145711397,0.1386833875339506
2001-11-30,14224.184316979245,0.1147467351818587,4.65,2.06,2.5900000000000003,107.36,0.0047616914582151,19.46,-0.0856401049201076,14909.425734064487,0.3880673707941318,6.857362314004778,87.97,23.84,-0.3419700394018564,1139.449951171875,0.0724842799367107,92.12292814935564,1.894374282433997,5.5,98.29955,4.755839801066817,4.755839801066817,4.755839801066817,0,5.231643456866819,-5.044913960783126,-42.10056530794406,107.36,0.5100000000000051,0.08000000000000007,4.4007126159209875,5.5,98.18405,0.865183444437112,0.7759240495386344,1.894374282433997,-2.791181055600911,-0.083456187923591,-0.10999999999999943,0.5100000000000051,-18.711467324290986,0.2269450342449179
2001-12-31,14253.574,0.1673182937314887,5.09,2.17,2.92,106.93,-0.0040132584548063,19.96,0.025369194125459,14963.76,0.3644289653046195,6.769108812552771,87.9324,23.8,-0.0016792615197199,1148.0799560546875,0.0075452966090378,92.6002623821926,1.603665521191311,5.7,98.56399,4.69,4.69,4.69,0,5.344849487525138,-4.774776238202749,-25.299401197604787,106.93,-0.4299999999999926,0.4399999999999995,4.356110512384159,5.7,98.12124,0.7845341509301162,0.6373921868302324,1.603665521191311,-3.3422163718917375,0.0040452525456847,-0.040000000000000036,-0.4299999999999926,-2.9090909090909167,-0.0991963044888606
2002-01-31,14292.780050029132,0.5297939674713259,5.04,2.29,2.75,108.04,0.0103271141558495,19.71,-0.0126041497186891,15018.685612140993,0.3670575586683489,6.88822599867529,88.5176,21.09,-0.1208865861867458,1130.199951171875,-0.0156963785927956,93.08203174148868,1.1958997722095743,5.7,98.87022,4.75049574144092,4.75049574144092,4.75049574144092,0,5.480132041764363,-3.682618441383212,-31.132075471698116,108.04,1.1099999999999994,-0.04999999999999982,4.384977127062362,5.7,98.0805,0.7126217091944609,0.4892362925611015,1.1958997722095743,-3.773511714911293,0.0340502314092609,-0.27000000000000046,1.1099999999999994,-19.462073133877322,-0.1983146896603399
2002-02-28,14331.649218083368,0.9689297689526644,4.91,2.25,2.66,108.72,0.0062742409184733,21.78,0.0998659963401856,15071.86730709509,0.3541035236206413,7.056419016505577,88.5278,21.59,0.0234312500360328,1106.72998046875,-0.0209848611197933,93.50229937575922,1.1363636363636465,5.7,99.16045,4.857165869367605,4.857165869367605,4.857165869367605,0,5.599609940352668,-3.0399744149724905,-20.365630712979886,108.72,0.6799999999999926,-0.1299999999999999,4.535101053042201,5.7,98.13135,0.6481181905358291,0.2718160935072378,1.1363636363636465,-3.6215277665228585,-0.0968311448208673,-0.23999999999999932,0.6799999999999926,-24.068675089083246,0.2526758988792273
2002-03-31,14372.785,1.3372586567694578,5.28,2.7,2.58,108.47,-0.002302132790762,26.21,0.1851488998305005,15137.544,0.4357568413171586,7.125223803491676,89.1686,17.4,-0.2157600383062327,1147.3900146484375,0.036080106667215,93.9253689973521,1.362862010221466,5.7,99.37843,4.94,4.94,4.94,0,5.693038587326593,-2.1374903694403535,-0.6067500948046978,108.47,-0.25,0.3700000000000001,4.75538694577573,5.7,98.29955,0.6161077691942962,0.1147467351818587,1.362862010221466,-4.55015745457048,-0.0663585345479358,-0.16000000000000014,-0.25,-35.16819571865444,0.0101773119186837
2002-04-30,14406.346627744197,1.408751062212077,5.21,2.35,2.86,108.22,-0.0023074448375369,27.32,0.0414780173672743,15209.495946285006,0.4753211372003685,6.944491503825456,89.604,21.91,0.2304729473868919,1076.9200439453125,-0.0633846547446828,94.277767154,1.643990929705219,5.9,99.46859,4.919878122478872,4.919878122478872,4.919878122478872,0,5.719339265267198,-1.3053329089064758,-4.07303370786517,108.22,-0.25,-0.07000000000000028,4.963757878168473,5.9,98.56399,0.6511623576956005,0.1673182937314887,1.643990929705219,-4.440502321905382,0.0740070171655906,0.08000000000000007,-0.25,-42.10056530794406,-0.1169105113884822
2002-05-31,14435.552447182665,1.3312535739734566,5.16,2.34,2.8200000000000003,106.7,-0.0141450339068814,25.37,-0.0740516610913987,15289.011718381484,0.5228034668427028,6.581185190344652,89.964,19.98,-0.0922113803869676,1067.1400146484375,-0.0091229693767845,94.61294516988924,1.2408347433727984,5.8,99.4113,4.840885730763276,4.840885730763276,4.840885730763276,0,5.695234982178032,-0.43328851038398897,-10.637548432546673,106.7,-1.519999999999996,-0.04999999999999982,5.119577705481904,5.8,98.87022,0.5762255813047901,0.5297939674713259,1.2408347433727984,-5.044913960783126,0.005077276192499,0.4399999999999995,-1.519999999999996,-25.299401197604787,-0.1181755773689803
2002-06-30,14460.848,1.3253787532159889,4.93,2.06,2.87,105.48,-0.0114997968226217,26.79,0.0544613099453268,15366.315,0.5056133322572931,6.184641396815604,90.7061,25.4,0.2400174008040834,989.8200073242188,-0.0752143496031787,94.9492638157387,1.0692177827799745,5.8,99.21531,4.78,4.78,4.78,0,5.646686670948031,0.920910919642548,1.5927189988623303,105.48,-1.2199999999999989,-0.23000000000000043,5.231643456866819,5.8,99.16045,0.447388469003096,0.9689297689526644,1.0692177827799745,-4.774776238202749,-0.0253541054918207,-0.04999999999999982,-1.2199999999999989,-31.132075471698116,-0.1721263551089262
2002-07-31,14485.412093003137,1.545852544581372,4.65,1.8,2.8500000000000005,104.06,-0.0135537056229285,27.02,0.0085486489755355,15443.878305046324,0.5047619097117373,5.843432289904471,90.6769,32.03,0.2319237895965759,911.6199951171876,-0.082299884593638,95.34333283955866,1.465614430665152,5.8,98.93327,4.787597603062271,4.787597603062271,4.787597603062271,0,5.594523016942499,1.5386975548359105,1.1985018726591745,104.06,-1.4200000000000017,-0.27999999999999936,5.344849487525138,5.8,99.37843,0.2552076204353604,1.3372586567694578,1.465614430665152,-3.682618441383212,-0.0107982413190252,-0.1299999999999999,-1.4200000000000017,-20.365630712979886,0.1260269139850062
2002-08-31,14506.15763158238,1.882444056197996,4.26,1.74,2.52,105.29,0.0117507920065106,28.97,0.0696834792492061,15524.982101342152,0.5251517442307785,5.643233837669359,90.5762,32.64,0.0188655664748393,916.0700073242188,0.0048695577417695,95.78936803366156,1.747463359639223,5.7,98.63215,4.840239696640947,4.840239696640947,4.840239696640947,0,5.5599841702270725,1.5424836015125454,8.705440900562845,105.29,1.230000000000004,-0.39000000000000057,5.480132041764363,5.7,99.46859,0.1964403056804897,1.408751062212077,1.747463359639223,-3.0399744149724905,-0.0662556285291686,0.3700000000000001,1.230000000000004,-0.6067500948046978,0.1420518817081901
2002-09-30,14519.633,2.1465169830615416,3.87,1.53,2.34,105.79,0.0047375491300152,30.59,0.0544123463815531,15614.423,0.576109512230083,5.6410337250574205,90.6531,39.69,0.1955607366990676,815.280029296875,-0.1165611405083879,96.2680608880116,1.516002245929271,5.7,98.35268,4.89,4.89,4.89,0,5.560646372900968,2.146064440525741,30.50341296928327,105.79,0.5,-0.3899999999999997,5.599609940352668,5.7,99.4113,0.3712485900398299,1.3312535739734566,1.516002245929271,-2.1374903694403535,-0.0852566327694199,-0.07000000000000028,0.5,-4.07303370786517,0.2478753128074382
2002-10-31,14525.484170541027,2.220883906421478,3.94,1.46,2.48,106.55,0.0071583615459428,27.18,-0.1181917494398144,15721.466587074214,0.6855430205407798,5.855696595005333,90.4643,31.14,-0.2426061003891217,885.760009765625,0.0829143961191542,96.79904823841326,2.027027027027017,5.7,98.13264,4.904379803918939,4.904379803918939,4.904379803918939,0,5.599076022480509,2.2135422551443185,28.20754716981133,106.55,0.7599999999999909,0.06999999999999984,5.693038587326593,5.7,99.21531,0.6451207743156662,1.3253787532159889,2.027027027027017,-1.3053329089064758,0.0179372722626829,-0.04999999999999982,0.7599999999999909,-10.637548432546673,0.0497888748723148
2002-11-30,14528.88574556133,2.1421363910362867,4.05,1.56,2.49,105.2,-0.0127510582410166,26.87,-0.0114709860955977,15825.479506079158,0.6615980667507237,6.144125121611532,90.9711,27.5,-0.1243071617333266,936.3099975585938,0.0555005710434994,97.29994438233736,2.2535211267605604,5.9,97.98702,4.884406784967566,4.884406784967566,4.884406784967566,0,5.6196826750756435,3.4115039217915255,38.0781089414183,105.2,-1.3499999999999943,0.10999999999999988,5.719339265267198,5.9,98.93327,0.8654584024495149,1.545852544581372,2.2535211267605604,-0.43328851038398897,0.0724842799367107,-0.23000000000000043,-1.3499999999999943,1.5927189988623303,-0.3419700394018564
2002-12-31,14537.58,1.9925248221954737,4.03,1.32,2.71,104.27,-0.0088796115021078,31.21,0.1497281336552881,15914.764,0.564181918699802,6.355381267809679,90.4652,28.62,0.0399197694557792,879.8200073242188,-0.0622292661977205,97.7446202313036,2.480270574971821,6.0,97.88914,4.84,4.84,4.84,0,5.5554462987140285,2.880394484854265,56.3627254509018,104.27,-0.9300000000000068,-0.019999999999999574,5.695234982178032,6.0,98.63215,0.8809489425438688,1.882444056197996,2.480270574971821,0.920910919642548,0.0075452966090378,-0.27999999999999936,-0.9300000000000068,1.1985018726591745,-0.0016792615197199
2003-01-31,14557.152518002064,1.8496924114661304,4.05,1.31,2.74,102.9,-0.0132260459614977,33.51,0.0711053454665308,15975.370912270742,0.3808219353472308,6.36996688549345,91.2361,31.17,0.0853503196509408,855.7000122070312,-0.0277974877305516,98.08111909928444,2.757456387169399,5.8,97.8177,4.782848472671422,4.782848472671422,4.782848472671422,0,5.370625527039885,3.071140654513904,70.01522070015218,102.9,-1.3699999999999903,0.019999999999999574,5.646686670948031,5.8,98.35268,0.8287606624883814,2.1465169830615416,2.757456387169399,1.5386975548359105,-0.0156963785927956,-0.39000000000000057,-1.3699999999999903,8.705440900562845,-0.1208865861867458
2003-02-28,14582.239613673746,1.7485105292291747,3.9,1.24,2.66,103.22,0.0031049898805771,36.76,0.0925663957382672,16025.703780867325,0.3150654145871678,6.328588583865891,91.3445,29.63,-0.0506687321937719,841.1500244140625,-0.0171498294997661,98.35040617008173,3.146067415730336,5.9,97.78333,4.729796912519386,4.729796912519386,4.729796912519386,0,5.185013445326447,3.1817124112425654,68.77869605142331,103.22,0.3199999999999932,-0.1499999999999999,5.594523016942499,5.9,98.13264,0.7156512117198144,2.220883906421478,3.146067415730336,1.5424836015125454,-0.0209848611197933,-0.3899999999999997,0.3199999999999932,30.50341296928327,0.0234312500360328
2003-03-31,14614.141,1.6792570124718242,3.81,1.19,2.62,103.09,-0.0012602396122876,31.14,-0.1659171310816339,16107.287,0.5090772938788124,6.406210941484303,91.1044,29.15,-0.0163324487889724,848.1799926757812,0.0083228365929884,98.699922940589,3.025210084033625,5.9,97.81839,4.68,4.68,4.68,0,5.0833486141230955,2.1709435832793167,18.809614650896613,103.09,-0.12999999999999545,-0.08999999999999986,5.5599841702270725,5.9,97.98702,0.5782041411748651,2.1421363910362867,3.025210084033625,2.146064440525741,0.036080106667215,0.06999999999999984,-0.12999999999999545,28.20754716981133,-0.2157600383062327
2003-04-30,14646.970973308313,1.670266249881247,3.96,1.22,2.74,102.08,-0.0098455735118136,26.09,-0.1769410672572152,16232.391583840432,0.7766955654321617,6.725374997093669,90.5617,21.21,-0.3179821442199102,916.9199829101562,0.077927340026379,99.15087523100972,2.175125488008911,6.0,97.95026,4.645269480474635,4.645269480474635,4.645269480474635,0,5.168883634091204,1.0688138922369639,-4.502196193265007,102.08,-1.0100000000000051,0.1499999999999999,5.560646372900968,6.0,97.88914,0.481364612365498,1.9925248221954737,2.175125488008911,2.2135422551443185,-0.0633846547446828,0.10999999999999988,-1.0100000000000051,38.0781089414183,0.2304729473868919
2003-05-31,14688.553577843968,1.7526252049375746,3.57,1.13,2.44,98.44,-0.0363095940736246,29.56,0.1248699969313639,16387.737157083247,0.9570097692656933,7.186373187096184,90.537,19.47,-0.0855979491924828,963.5900268554688,0.0496457119978259,99.68140223002392,1.8941504178273003,6.1,98.17333,4.602930586477072,4.602930586477072,4.602930586477072,0,5.357043955278673,0.636921435240767,16.51556957035869,98.44,-3.6400000000000006,-0.3900000000000001,5.599076022480509,6.1,97.8177,0.3880673707941318,1.8496924114661304,1.8941504178273003,3.4115039217915255,-0.0091229693767845,-0.019999999999999574,-3.6400000000000006,56.3627254509018,-0.0922113803869676
2003-06-30,14743.567,1.9550651524723903,3.33,1.09,2.24,98.42,-0.0002031900850229,30.15,0.0197628270931933,16531.904,0.8797239151131953,7.5853514652016285,90.6527,19.52,0.002564761600838,974.5,0.011258598140629,100.178545531622,1.948775055679297,6.3,98.46091,4.53,4.53,4.53,0,5.5074484053203365,-0.05887145406980876,12.541993281075037,98.42,-0.01999999999999602,-0.23999999999999977,5.6196826750756435,6.3,97.78333,0.3644289653046195,1.7485105292291747,1.948775055679297,2.880394484854265,-0.0752143496031787,0.019999999999999574,-0.01999999999999602,70.01522070015218,0.2400174008040834
2003-07-31,14819.925387060566,2.3093115467457626,3.98,1.28,2.7,99.5,0.0109136087267149,30.56,0.0135070411251252,16649.91837320601,0.7138583263368137,7.8091787848756145,91.1185,19.49,-0.001538067465477,990.3099975585938,0.0160935040134788,100.62007266068797,2.055555555555544,6.2,98.79839,4.409857175819186,4.409857175819186,4.409857175819186,0,5.53446126118633,0.48700385655000566,13.101406365655066,99.5,1.0799999999999983,0.6499999999999999,5.5554462987140285,6.2,97.81839,0.3670575586683489,1.6792570124718242,2.055555555555544,3.071140654513904,-0.082299884593638,-0.1499999999999999,1.0799999999999983,68.77869605142331,0.2319237895965759
2003-08-31,14906.7707128872,2.761676051503925,4.45,1.35,3.1,100.85,0.0134766202356737,31.76,0.0385156720806154,16744.07263069534,0.5654938083111016,7.852444024703886,90.9197,18.63,-0.0451283289059723,1008.010009765625,0.017715355943955,101.03855998954828,2.216066481994461,6.1,99.17448,4.292174546430653,4.292174546430653,4.292174546430653,0,5.479931712298258,0.37923869625795525,9.63065239903349,100.85,1.3499999999999943,0.4700000000000002,5.370625527039885,6.1,97.95026,0.3541035236206413,1.670266249881247,2.216066481994461,3.1817124112425654,0.0048695577417695,-0.08999999999999986,1.3499999999999943,18.809614650896613,0.0188655664748393
2003-09-30,14988.782,3.231135387512896,4.27,1.15,3.12,99.75,-0.0109672086302479,29.19,-0.0843814515129115,16827.159,0.4962136222005142,7.766767942689912,91.5059,22.72,0.1984724092394535,995.969970703125,-0.0120162716714291,101.493888958452,2.378318584070782,6.1,99.57716,4.24,4.24,4.24,0,5.428413143710875,0.9407289987876988,-4.576659038901598,99.75,-1.0999999999999943,-0.1800000000000006,5.185013445326447,6.1,98.17333,0.4357568413171586,1.7526252049375746,2.378318584070782,2.1709435832793167,-0.1165611405083879,0.1499999999999999,-1.0999999999999943,-4.502196193265007,0.1955607366990676
